sample	selected_count	subset_diversity	domain_pass_rate	mean_constraint_score	mean_conservation_score	mean_novelty_score	mean_uniqueness_score
654	20	0.6447001182	0.15	0.07799043062	0.3695652174	0.7554957619	0.6738485229
655	20	0.4726885243	0.05	0.02188995215	0.3	0.8108952412	0.6165830181
656	20	0.7125962032	0.15	0.08587354474	0.3739130435	0.7662965815	0.7059028925
657	20	0.6074759939	0.1	0.01170553823	0.3195652174	0.7867767835	0.6641660131
658	20	0.7381899783	0.2	0.1435886136	0.4173913043	0.6988463591	0.7199962472
659	20	0.6251415106	0.1	0.04354066986	0.3260869565	0.8067511572	0.6735488173
660	20	0.7084273199	0.2	0.1282190109	0.347826087	0.7511176577	0.7054518985
661	20	0.7617752766	0.2	0.09210526316	0.3826086957	0.74184468	0.7365883213
662	20	0.6909267539	0.1	0.05622009569	0.3108695652	0.8093529402	0.6975695286
663	20	0.7954847295	0.2	0.0991558995	0.4239130435	0.7010195157	0.7526965695
664	20	0.7952688576	0.2	0.09508245679	0.3869565217	0.7318743825	0.7512971351
665	20	0.6827949694	0.05	0.01374435813	0.2847826087	0.8198903922	0.6959651645
666	20	0.7083842468	0.2	0.08708133971	0.3543478261	0.7485500109	0.7028107852
667	20	0.7189249438	0.25	0.1062068587	0.3673913043	0.7355743868	0.7086765199
668	20	0.8006460056	0.35	0.1752939581	0.4413043478	0.6626328582	0.7591329161
669	20	0.8001312247	0.25	0.1204308157	0.4326086957	0.6837994034	0.7574655927
670	20	0.7605437083	0.15	0.08539991864	0.3630434783	0.7556650581	0.7327346114
671	20	0.6723261561	0.1	0.05417336588	0.2760869565	0.8086721066	0.6889059256
672	20	0.6727617505	0.25	0.1387559809	0.3913043478	0.7172618267	0.6878929418
673	20	0.6831755357	0.1	0.05035885167	0.3065217391	0.8105857147	0.6938220284
674	20	0.6831595538	0.1	0.05751893536	0.297826087	0.7746273243	0.6934617813
675	20	0.6430475588	0.15	0.04461722488	0.3304347826	0.7943246526	0.6764899014
676	20	0.8028851638	0.1	0.04984971169	0.3304347826	0.7689891774	0.7564486512
677	20	0.7448167696	0.25	0.08288408268	0.4369565217	0.7025441198	0.7260209972
678	20	0.6413870815	0.15	0.08893032176	0.3043478261	0.8027963661	0.6782869296
679	20	0.7740782585	0.25	0.1186433373	0.4413043478	0.6870745972	0.7405301837
680	20	0.7587308457	0.15	0.1045348004	0.3760869565	0.727777583	0.7312951957
681	20	0.724338229	0.1	0.07751196172	0.3260869565	0.7853384357	0.7208739302
682	20	0.7243929338	0.2	0.1465311005	0.3347826087	0.760528389	0.7087584039
683	20	0.6924676793	0.2	0.09425837321	0.3543478261	0.730540903	0.6939325697
684	20	0.6426783631	0.15	0.08241626794	0.3304347826	0.7643905269	0.6758128559
685	20	0.6660653668	0.1	0.08516746411	0.2608695652	0.8219440001	0.6879003359
686	20	0.8116896918	0.1	0.05738721113	0.3630434783	0.7669242656	0.768192957
687	20	0.6737918939	0.2	0.09388628454	0.4108695652	0.7279112453	0.689959196
688	20	0.7287919512	0.2	0.1177953625	0.3673913043	0.7421822935	0.7154671814
689	20	0.6059158743	0	0.01525482827	0.247826087	0.836195898	0.6623909589
690	20	0.7341658469	0.2	0.1275119617	0.3760869565	0.72661751	0.7172634842
691	20	0.7857802125	0.15	0.1029550782	0.3956521739	0.7355365755	0.7500055793
692	20	0.6745796447	0.1	0.06100478469	0.3108695652	0.7911760712	0.6915971317
693	20	0.6284027334	0.15	0.08361244019	0.352173913	0.779284802	0.6707419052
694	20	0.6376943698	0.1	0.06278209325	0.3173913043	0.7824598014	0.6714931007
695	20	0.7336928404	0.2	0.1510116615	0.3869565217	0.6947021792	0.7187963885
696	20	0.7859791978	0.2	0.1434844933	0.3260869565	0.7573689906	0.7490836277
697	20	0.7400501977	0.3	0.156044302	0.4369565217	0.6888780108	0.7245284258
698	20	0.7149124225	0.2	0.07865195746	0.4130434783	0.7071206425	0.7105927599
699	20	0.6638628748	0.15	0.08851674641	0.3826086957	0.746989464	0.6863931175
700	20	0.7370846909	0.25	0.1327751196	0.4282608696	0.6735434187	0.7202895964
701	20	0.6477330349	0.2	0.1020334928	0.3673913043	0.7805398379	0.68139929
702	20	0.7783357089	0.2	0.1452632548	0.3282608696	0.7489419263	0.7448568793
703	20	0.6717798333	0.15	0.1132126184	0.3434782609	0.7615588339	0.6899966745
704	20	0.7157047862	0.2	0.08229665072	0.3565217391	0.7363698316	0.7082123614
705	20	0.7160361887	0.2	0.1118314511	0.3695652174	0.7441207255	0.706574018
706	20	0.7570362136	0.2	0.133175458	0.3195652174	0.7691760224	0.7350437877
707	20	0.669045757	0.1	0.05	0.3173913043	0.7694637863	0.6845934689
708	20	0.8210432492	0.25	0.1299043062	0.3565217391	0.7388517953	0.7669214229
709	20	0.7590133497	0.2	0.1231941189	0.3717391304	0.7284685886	0.7289259005
710	20	0.7537247862	0.3	0.1810336478	0.4369565217	0.6902320252	0.7358451015
711	20	0.8261399864	0.35	0.1523142139	0.4586956522	0.6516051581	0.7830768828
712	20	0.6589541865	0.1	0.06782296651	0.2782608696	0.8247010166	0.6847658783
713	20	0.6600349483	0.25	0.1548394127	0.4043478261	0.6896549162	0.6885774587
714	20	0.8036960683	0.35	0.2193218139	0.4608695652	0.6415320661	0.7627161796
715	20	0.7323578316	0.25	0.1022727273	0.3891304348	0.7228684163	0.7176670232
716	20	0.6100568731	0.15	0.1190191388	0.3717391304	0.7432430597	0.6639226999
717	20	0.6663294786	0.15	0.0953896519	0.3673913043	0.742286464	0.6851599054
718	20	0.6731650877	0.2	0.1086056603	0.4043478261	0.7226458571	0.6921419123
719	20	0.6480599098	0.1	0.09539836894	0.3282608696	0.7784909265	0.6787352871
720	20	0.8199768467	0.2	0.1410611549	0.3739130435	0.7314779821	0.7747395288
721	20	0.6824062212	0.15	0.06973684211	0.3673913043	0.7641071921	0.692848211
722	20	0.6490197007	0.1	0.07853234024	0.2695652174	0.8344990769	0.6790717394
723	20	0.5534561232	0	0.0001743408946	0.252173913	0.851200255	0.645076001
724	20	0.7672271147	0.25	0.1764739877	0.4434782609	0.6775302073	0.7407813414
725	20	0.7809400087	0.25	0.141203049	0.4239130435	0.6990760982	0.7443926046
726	20	0.6909631166	0.1	0.07343173908	0.3043478261	0.7923303673	0.6958844387
727	20	0.8026365478	0.35	0.1810888557	0.502173913	0.6313727769	0.7660266744
728	20	0.6866190813	0.05	0.03693411851	0.2891304348	0.7921016414	0.6977136074
729	20	0.7164580478	0.15	0.114681279	0.4065217391	0.7285023507	0.7102798657
730	20	0.7161141155	0.05	0.0405952773	0.3195652174	0.8064556579	0.7083655128
731	20	0.6442488615	0.15	0.06279904306	0.3434782609	0.7679287473	0.675964055
732	20	0.6435956004	0.05	0.03127481936	0.2956521739	0.8259185612	0.6786923325
733	20	0.7693728767	0.2	0.09376666731	0.3565217391	0.7349706367	0.7340310993
734	20	0.6996998252	0.15	0.04173317449	0.3652173913	0.7459569232	0.7012039482
735	20	0.696823909	0.05	0.05675038258	0.3130434783	0.788775135	0.697257754
736	20	0.7519977532	0.15	0.1197252194	0.352173913	0.7477514988	0.730184591
737	20	0.6743039433	0	0.007884082676	0.2565217391	0.8383624743	0.696107751
738	20	0.7498647011	0.05	0.04635530674	0.2934782609	0.8073673567	0.7254193335
739	20	0.7296714304	0.2	0.1322966507	0.3913043478	0.7390504681	0.714410162
740	20	0.716717219	0.15	0.1018576991	0.3173913043	0.7822847801	0.7066493802
741	20	0.7855485086	0.15	0.09300602445	0.3826086957	0.7356504986	0.7438834651
742	20	0.7224386328	0.15	0.09167086376	0.3586956522	0.7752455988	0.7123325679
743	20	0.6862934276	0.2	0.1546650718	0.397826087	0.7128058401	0.6939871948
744	20	0.701489954	0.15	0.104784689	0.3652173913	0.7508140846	0.703200493
745	20	0.749478909	0.15	0.06135685644	0.3695652174	0.7647167278	0.7259363414
746	20	0.6290055527	0.2	0.09282296651	0.3695652174	0.7594653323	0.6710299001
747	20	0.7025939996	0.25	0.1763157895	0.3586956522	0.7341904369	0.7052759253
748	20	0.6772106765	0.15	0.09903240804	0.3413043478	0.7690627691	0.6914339104
749	20	0.7021934269	0.15	0.09371694787	0.3195652174	0.7752418364	0.7059769581
750	20	0.7772902247	0.3	0.1587252775	0.4673913043	0.6434703809	0.74507725
751	20	0.740491952	0.2	0.09650624076	0.3956521739	0.731853016	0.7215104013
752	20	0.7203753806	0.2	0.1099282297	0.4	0.7090450919	0.7101932384
753	20	0.7117263226	0.1	0.08349282297	0.3108695652	0.7746181933	0.708523885
754	20	0.6831211226	0.15	0.1205741627	0.3565217391	0.7608150799	0.6924612632
755	20	0.6864143156	0.2	0.09485645933	0.3869565217	0.7095858695	0.6936599312
756	20	0.6442444214	0.05	0.02679425837	0.2804347826	0.8171139515	0.6772859419
757	20	0.6999191962	0.15	0.06172248804	0.3	0.8150498516	0.7015853302
758	20	0.8447891296	0.3	0.1897022645	0.4217391304	0.6848582464	0.7902425529
759	20	0.650634761	0.05	0.04477832878	0.2869565217	0.7955485706	0.6818221111
760	20	0.7941288109	0.25	0.1032296651	0.3434782609	0.7547939105	0.7499496331
761	20	0.6548261414	0.1	0.02828438874	0.3065217391	0.7884623963	0.6837626041
762	20	0.7211068216	0.2	0.08694848549	0.3826086957	0.7523263462	0.7124350081
763	20	0.773784071	0.2	0.1309740813	0.3673913043	0.7416066756	0.7426220875
764	20	0.7178432723	0.2	0.1014354067	0.3782608696	0.7383829962	0.7101624597
765	20	0.6101691294	0.1	0.05717703349	0.3304347826	0.7835408731	0.6619925073
766	20	0.6784489741	0.1	0.04088261692	0.3304347826	0.7642612871	0.6915891372
767	20	0.6467167236	0.1	0.03192456205	0.3108695652	0.7880410523	0.6765866875
768	20	0.7245642539	0.1	0.06523545706	0.3282608696	0.762832664	0.7133992136
769	20	0.7190075075	0.15	0.04593301435	0.3413043478	0.7614660128	0.7096334684
770	20	0.7448578782	0.15	0.06967194855	0.3326086957	0.763553826	0.7220202233
771	20	0.7693699089	0.25	0.1870813397	0.4065217391	0.701601918	0.7364114603
772	20	0.7012379139	0.05	0.02185443827	0.3065217391	0.7907059606	0.7023455569
773	20	0.6931871955	0.15	0.04892344498	0.3739130435	0.7358174671	0.695909341
774	20	0.6476436623	0.1	0.03773414951	0.2782608696	0.8311519909	0.6807835881
775	20	0.728381651	0.15	0.1016097476	0.3282608696	0.7438884589	0.7188649474
776	20	0.7862274045	0.2	0.110645933	0.3956521739	0.7141920351	0.7541974313
777	20	0.6613323334	0.1	0.05452850474	0.3065217391	0.796850891	0.6853916052
778	20	0.7193367269	0.05	0.03110047847	0.2717391304	0.8092618552	0.7130906524
779	20	0.7742906374	0.3	0.1532296651	0.4369565217	0.6737044993	0.7413826137
780	20	0.635538744	0.15	0.0706937799	0.3413043478	0.7737716374	0.6729352074
781	20	0.7576544175	0.3	0.1929358038	0.4739130435	0.6575105924	0.7361831318
782	20	0.5777851176	0.15	0.1038277512	0.3413043478	0.7755491698	0.65097203
783	20	0.8360830961	0.3	0.2186602871	0.3717391304	0.7022858781	0.7846577981
784	20	0.6504815314	0.1	0.01854066986	0.3108695652	0.7962580034	0.6796736585
785	20	0.7268713972	0.25	0.1490430622	0.4239130435	0.6744623984	0.7149152646
786	20	0.5547074125	0.1	0.05992822967	0.3282608696	0.8007360469	0.6413080012
787	20	0.6464470815	0.1	0.07763012611	0.3043478261	0.8165897023	0.6790434515
788	20	0.6469859919	0.05	0.04485645933	0.2782608696	0.8400563033	0.678858699
789	20	0.7573791642	0.2	0.1284621196	0.3260869565	0.7722720074	0.7355872535
790	20	0.6909654803	0.2	0.07380382775	0.3782608696	0.7493522271	0.6963639689
791	20	0.822898908	0.2	0.09448598493	0.3847826087	0.7175975697	0.7708736674
792	20	0.619219927	0.1	0.06088516746	0.3326086957	0.7998894018	0.6673896843
793	20	0.5862568744	0.15	0.08767942584	0.352173913	0.7835420799	0.6535437785
794	20	0.7017126815	0.2	0.133492823	0.3804347826	0.7053675825	0.7029348606
795	20	0.7363257817	0.1	0.04544776553	0.3043478261	0.7876768087	0.7208623166
796	20	0.7097895973	0.15	0.05308518813	0.3739130435	0.7198779023	0.7056399848
797	20	0.6828664485	0.05	0.04485645933	0.2760869565	0.8286587268	0.6994843366
798	20	0.6214370566	0.15	0.04700956938	0.3065217391	0.8094195042	0.6692837663
799	20	0.6333632335	0.15	0.1030984251	0.3326086957	0.7922498117	0.6706969726
800	20	0.6335041575	0.1	0.07332535885	0.2760869565	0.8038529636	0.673899822
801	20	0.6862083674	0.2	0.1414955543	0.3934782609	0.7250749352	0.6985920315
802	20	0.6142564104	0.1	0.05263157895	0.2760869565	0.8289363605	0.6668018516
803	20	0.665635578	0.1	0.06088516746	0.3304347826	0.7991742465	0.6843020416
804	20	0.7593516623	0.2	0.1126794258	0.3543478261	0.7664085373	0.7339043625
805	20	0.7689351459	0.15	0.1494653546	0.3565217391	0.7479907716	0.7367676554
806	20	0.7031618879	0.05	0.04340361854	0.302173913	0.782889265	0.7050474623
807	20	0.673459198	0.15	0.09066985646	0.3543478261	0.7606064832	0.6879056726
808	20	0.8075612542	0.25	0.1413898198	0.4434782609	0.6676698395	0.7713369794
809	20	0.7061027477	0.1	0.05799740426	0.3456521739	0.7796422119	0.7049029005
810	20	0.7373827692	0.2	0.1098500991	0.4	0.7046265889	0.7199540971
811	20	0.6384988283	0.1	0.03361244019	0.3043478261	0.7763794063	0.6743423569
812	20	0.7585566224	0.25	0.1597969897	0.4282608696	0.7033839069	0.7353871073
813	20	0.6068238537	0.1	0.05203349282	0.3130434783	0.7802975867	0.6618213735
814	20	0.611251284	0.1	0.07775119617	0.3152173913	0.7929209948	0.6645472105
815	20	0.7254251701	0.25	0.144138756	0.4326086957	0.6717697528	0.7168688502
816	20	0.834462141	0.3	0.168157927	0.4391304348	0.6909008609	0.7970653524
817	20	0.7739873143	0.1	0.1091543498	0.3195652174	0.7434091421	0.7414858847
818	20	0.7141395241	0.15	0.06613508837	0.3586956522	0.749985382	0.7090784994
819	20	0.7051317774	0.15	0.1206805429	0.3173913043	0.7746249152	0.7031869994
820	20	0.759775018	0.2	0.132221103	0.3717391304	0.7333360826	0.7336248037
821	20	0.6943584133	0.05	0.01056408965	0.2913043478	0.798477848	0.6995995524
822	20	0.6478614393	0.1	0.04019138756	0.2913043478	0.8182814417	0.6790758527
823	20	0.6346998672	0.05	0.02588526432	0.3152173913	0.8045798892	0.6734549298
824	20	0.6878168021	0.1	0.02559808612	0.3260869565	0.7960411409	0.6999231127
825	20	0.7412173634	0.15	0.1008150437	0.3239130435	0.7853790898	0.72046315
826	20	0.7207620679	0.2	0.1042929831	0.4065217391	0.6962517308	0.7131614277
827	20	0.7274348491	0.1	0.05610047847	0.3369565217	0.7748803848	0.712100029
828	20	0.6949872591	0.1	0.05525250373	0.3260869565	0.7721371892	0.6998879964
829	20	0.6802217321	0.15	0.09795585301	0.3239130435	0.7643999512	0.6919763059
830	20	0.7049198707	0.25	0.1602764272	0.4065217391	0.7069749244	0.7042932386
831	20	0.7826152834	0.25	0.1294126003	0.3717391304	0.7355957828	0.7440698068
832	20	0.8263918533	0.35	0.2227103229	0.5	0.628326649	0.7791750137
833	20	0.7355955732	0.2	0.1017942584	0.3826086957	0.7114350149	0.7217945579
834	20	0.7050387503	0.15	0.06259758247	0.3195652174	0.7609192483	0.7036020565
835	20	0.7252053405	0.15	0.1024880706	0.347826087	0.7408362562	0.7107562245
836	20	0.7600671091	0.2	0.1174457122	0.3695652174	0.7438869243	0.7361341543
837	20	0.69624632	0.15	0.03851674641	0.3695652174	0.7603459403	0.698497741
838	20	0.7753782939	0.1	0.05272730501	0.3239130435	0.7662514832	0.7413324741
839	20	0.738260887	0.25	0.1124401914	0.4282608696	0.6975856118	0.7184379813
840	20	0.6984685138	0.1	0.045215311	0.3043478261	0.8004982419	0.6991644403
841	20	0.7432963301	0.15	0.06279904306	0.352173913	0.7520190406	0.7232172616
842	20	0.7748969945	0.15	0.08880392461	0.3760869565	0.7529802512	0.7384089086
843	20	0.7490945304	0.2	0.1059639114	0.3413043478	0.7702930396	0.7284076384
844	20	0.7214754368	0.05	0.05732748323	0.297826087	0.7994981027	0.7185294248
845	20	0.7090182096	0.1	0.0759569378	0.3	0.8139583729	0.707230833
846	20	0.628295569	0.15	0.1077634969	0.3456521739	0.768020545	0.6719231997
847	20	0.7123459496	0.1	0.0510003616	0.3434782609	0.7623414981	0.7051612646
848	20	0.7179597541	0.1	0.1089582163	0.3260869565	0.780741348	0.710762203
849	20	0.7317025857	0.2	0.1119484855	0.3760869565	0.7485142492	0.7165547322
850	20	0.7340485545	0.15	0.04449760766	0.3130434783	0.7697229114	0.7208027193
851	20	0.7007973553	0.15	0.05261414486	0.347826087	0.7699790815	0.7043912129
852	20	0.741687036	0.15	0.07855832994	0.3391304348	0.7672848443	0.7206719766
853	20	0.7189397066	0.15	0.05130513531	0.35	0.7505744037	0.7127553355
854	20	0.76320189	0.2	0.1093194894	0.3586956522	0.7280028207	0.7323671204
855	20	0.7228071757	0.1	0.07141148325	0.3065217391	0.8034060264	0.7111412753
856	20	0.7926484386	0.25	0.133188695	0.4130434783	0.6948177276	0.7495730722
857	20	0.6255885837	0.05	0.04503080022	0.2608695652	0.8283600898	0.6706339397
858	20	0.777584114	0.35	0.2139952153	0.5152173913	0.6026694044	0.7519677214
859	20	0.6669368923	0.15	0.1076385526	0.3456521739	0.7739567771	0.6867668096
860	20	0.8266054079	0.25	0.1445686354	0.4434782609	0.6941900258	0.7769613249
861	20	0.6799092828	0.15	0.1070457935	0.3673913043	0.7294727007	0.6906994428
862	20	0.6558637731	0.1	0.08850512369	0.3152173913	0.7658795402	0.6806867027
863	20	0.6968217304	0.25	0.1366028708	0.4086956522	0.7045425827	0.7003349824
864	20	0.6979457612	0.1	0.05500390653	0.3152173913	0.7944483224	0.6980611786
865	20	0.5738681592	0.1	0.05	0.3195652174	0.78519044	0.6502710241
866	20	0.7166199153	0.15	0.07365563799	0.3565217391	0.7569478936	0.7093843332
867	20	0.650118349	0.05	0.03898456115	0.2956521739	0.8239181251	0.6830045928
868	20	0.5799286841	0.05	0.01668151793	0.2869565217	0.8098191169	0.6524783364
869	20	0.7172454443	0.15	0.094911183	0.347826087	0.7502089262	0.7094313593
870	20	0.6944395875	0.15	0.07822966507	0.3239130435	0.7776469426	0.6974963839
871	20	0.6741136407	0.15	0.06756145517	0.3565217391	0.7595274594	0.6925276837
872	20	0.6333430234	0.2	0.105861244	0.3717391304	0.7423461402	0.6719421056
873	20	0.8199930016	0.25	0.1009199711	0.4673913043	0.6720321794	0.7774022338
874	20	0.6818398749	0.1	0.07043759565	0.3304347826	0.7630415773	0.6902434152
875	20	0.7252744188	0.3	0.1815227709	0.3869565217	0.7072900614	0.7163433596
876	20	0.748050212	0.15	0.1105781338	0.3369565217	0.7784713277	0.72702483
877	20	0.747073011	0.25	0.1551435407	0.397826087	0.7241689857	0.7236436955
878	20	0.7035225669	0.25	0.1840260155	0.3717391304	0.7066174074	0.7065981277
879	20	0.8210240085	0.25	0.1384605699	0.4608695652	0.6563017571	0.7707819957
880	20	0.6668919493	0.05	0.0254784689	0.2630434783	0.8187690707	0.6890525214
881	20	0.6356467064	0.1	0.02141148325	0.3217391304	0.7883695013	0.6748364595
882	20	0.7522374477	0.05	0.03399534445	0.297826087	0.7842939069	0.7302123505
883	20	0.7165728398	0.1	0.06541221936	0.347826087	0.790521544	0.7111781401
884	20	0.7948014371	0.1	0.04290819983	0.3282608696	0.798787274	0.7560656231
885	20	0.6478706185	0.1	0.04342105263	0.2956521739	0.7941587839	0.6807486161
886	20	0.6097555376	0.1	0.04460398789	0.3326086957	0.7929807844	0.6623532905
887	20	0.7381431793	0.1	0.01620304903	0.3086956522	0.7820655826	0.7240861463
888	20	0.6274743199	0.1	0.06088516746	0.3195652174	0.8062215998	0.6704727512
889	20	0.7325746743	0.2	0.1113568564	0.4304347826	0.7005777168	0.720645337
890	20	0.7752707202	0.15	0.07821642808	0.3586956522	0.73084381	0.7380191068
891	20	0.7283554637	0.25	0.1646567421	0.4326086957	0.6783698649	0.7208085449
892	20	0.6992826927	0.25	0.1535885167	0.3869565217	0.7194334671	0.7015307064
893	20	0.7036655684	0.2	0.09993510644	0.3760869565	0.7313843775	0.7023265611
894	20	0.7872990394	0.15	0.09521385816	0.3652173913	0.7482428968	0.7507781688
895	20	0.7143230255	0.15	0.07715311005	0.35	0.7580215895	0.709576956
896	20	0.6894718779	0.15	0.1222371811	0.3217391304	0.7910783181	0.6965249344
897	20	0.6795033212	0.15	0.1091998722	0.3347826087	0.7599133997	0.691076324
898	20	0.5898926199	0.05	0.04964114833	0.2847826087	0.8311680078	0.6591507049
899	20	0.7852905347	0.4	0.1938995215	0.5369565217	0.6159138914	0.7589573233
900	20	0.7176346303	0.25	0.1074162679	0.397826087	0.743700011	0.7093015256
901	20	0.7155255419	0.25	0.1129186603	0.4	0.7315296291	0.7093921131
902	20	0.6920195432	0.15	0.1122957144	0.3717391304	0.7279627878	0.6971841523
903	20	0.7520804372	0.25	0.1578831141	0.4413043478	0.6747104092	0.7309599298
904	20	0.6995436042	0.25	0.1281100478	0.4173913043	0.7045922826	0.6988803151
905	20	0.8225097805	0.15	0.07461628861	0.3347826087	0.7606154643	0.7698428842
906	20	0.6547328351	0.1	0.07822966507	0.3304347826	0.781154219	0.6802164613
907	20	0.7853367136	0.15	0.06198625935	0.3413043478	0.7668556438	0.7450621105
908	20	0.6625691937	0.25	0.1659725316	0.4282608696	0.6812324508	0.6864337336
909	20	0.669253352	0.15	0.05717703349	0.3282608696	0.7701912902	0.6875320844
910	20	0.7594245467	0.05	0.05294652254	0.297826087	0.7679611981	0.7310214984
911	20	0.8072284197	0.2	0.09820574163	0.3826086957	0.7318670615	0.766970883
912	20	0.7381087507	0.1	0.0501611039	0.3043478261	0.7937585805	0.7218101616
913	20	0.7439371876	0.2	0.06218400713	0.3826086957	0.7292153556	0.723286507
914	20	0.7559570765	0.15	0.08706810272	0.3413043478	0.7564401831	0.728386351
915	20	0.7134090674	0.15	0.07822821223	0.3760869565	0.7454447669	0.707453841
916	20	0.6701952694	0.15	0.09777134223	0.3260869565	0.7779646626	0.6875722701
917	20	0.7091023509	0.2	0.1491626794	0.347826087	0.75359944	0.7045720134
918	20	0.7026462695	0.15	0.05416965306	0.3282608696	0.7801135875	0.7002205494
919	20	0.673363816	0.25	0.0730861244	0.3826086957	0.7046649737	0.6940840682
920	20	0.6896078983	0	0.0008071337711	0.2586956522	0.8271335697	0.7003838808
921	20	0.7676577499	0.25	0.1635714701	0.402173913	0.7033289371	0.738102734
922	20	0.7741571012	0.15	0.1040500358	0.3782608696	0.7307233674	0.7390803192
923	20	0.6451645257	0.15	0.09748803828	0.2956521739	0.7911378329	0.6755034919
924	20	0.7846307266	0.15	0.06732076787	0.3695652174	0.7552928291	0.7467277362
925	20	0.7202991679	0.2	0.06734449761	0.3739130435	0.7410358317	0.7168977121
926	20	0.7048717058	0.2	0.1077189431	0.3804347826	0.7432108236	0.7040573109
927	20	0.5024373155	0.1	0.05717703349	0.2739130435	0.8388563042	0.6272249904
928	20	0.6501060755	0.15	0.04119852908	0.3826086957	0.766695873	0.679483431
929	20	0.7106173688	0.1	0.02081339713	0.3	0.808492272	0.710669419
930	20	0.7313544031	0.15	0.08564593301	0.3086956522	0.7638859321	0.7177737568
931	20	0.7852595793	0.25	0.1104066986	0.3891304348	0.716855656	0.7478543878
932	20	0.6977468721	0.2	0.08863636364	0.3847826087	0.7444240256	0.7029961682
933	20	0.642341049	0.15	0.1147129187	0.3673913043	0.7451298897	0.675039209
934	20	0.6518890141	0.05	0.02296650718	0.2782608696	0.822933569	0.682458101
935	20	0.6572298306	0.05	0.0490430622	0.2804347826	0.817522962	0.6829774751
936	20	0.6560636178	0.15	0.07960889526	0.352173913	0.7504154799	0.6824922007
937	20	0.7454825751	0.1	0.08759709819	0.3565217391	0.7578200813	0.7258528367
938	20	0.8008766602	0.3	0.1222488038	0.3869565217	0.7228468783	0.755954576
939	20	0.6150713137	0.05	0.03714478043	0.2869565217	0.8098288919	0.6634926078
940	20	0.6483706932	0.05	0.02211594961	0.2717391304	0.8050248281	0.6785238043
941	20	0.7280643829	0.2	0.1271424559	0.397826087	0.7212783889	0.7145609256
942	20	0.7537692225	0.15	0.07116546888	0.352173913	0.7582717808	0.7266209498
943	20	0.7004569555	0.2	0.1560355849	0.3217391304	0.7785986478	0.7004905044
944	20	0.7318033602	0.2	0.1541564161	0.3652173913	0.7441591754	0.7180856134
945	20	0.6544193949	0.05	0.00980861244	0.2847826087	0.8141120403	0.6836354176
946	20	0.7859619601	0.4	0.1755848491	0.5347826087	0.6091636236	0.7622787631
947	20	0.7164330855	0.1	0.06363636364	0.3260869565	0.7944985327	0.7108799457
948	20	0.6427749284	0.1	0.08784698681	0.3086956522	0.8057183459	0.6760766088
949	20	0.7274604879	0.15	0.09330143541	0.3108695652	0.7854394684	0.7129256592
950	20	0.7192394759	0.15	0.05141151554	0.3282608696	0.7843591545	0.710985623
951	20	0.6889546502	0.15	0.1146890275	0.3543478261	0.7553756539	0.6992473092
952	20	0.7456737812	0.15	0.0792929831	0.3065217391	0.7837528901	0.7270094054
953	20	0.7552827676	0.2	0.1321702536	0.4260869565	0.6884537263	0.7328910325
954	20	0.8216547901	0.25	0.05275119617	0.4282608696	0.6964116827	0.7755480793
955	20	0.7714574563	0.25	0.1612256165	0.4608695652	0.6640764661	0.7399705453
956	20	0.6286072942	0.1	0.05526315789	0.3130434783	0.7657616103	0.672747349
957	20	0.847589734	0.3	0.1460526316	0.397826087	0.6940005984	0.7888005709
958	20	0.8023715595	0.3	0.1638061846	0.4304347826	0.684381969	0.7655784754
959	20	0.7480690953	0.1	0.06398197832	0.2956521739	0.7725656952	0.7272874552
960	20	0.7142940137	0.2	0.1162117661	0.3717391304	0.7336859509	0.7062728262
961	20	0.7054885976	0.15	0.08827751196	0.3630434783	0.7457237122	0.7059396559
962	20	0.6460994722	0	0.008600817465	0.2673913043	0.8383139962	0.6796728748
963	20	0.7581592774	0.25	0.203080991	0.4326086957	0.6834591433	0.7387634009
964	20	0.6250406363	0.05	0.04461044496	0.2739130435	0.8137307652	0.6678943971
965	20	0.7139246265	0.15	0.1044258373	0.3195652174	0.772053461	0.7099024359
966	20	0.6074946934	0.1	0.04976076555	0.3195652174	0.775448482	0.6604110896
967	20	0.7772578836	0.1	0.06912810182	0.3130434783	0.7756429201	0.7420201108
968	20	0.7350415378	0.1	0.06818181818	0.3152173913	0.765995717	0.7171242484
969	20	0.6799645272	0.2	0.145215311	0.3891304348	0.7177316221	0.6913438164
970	20	0.6901722365	0.2	0.08923444976	0.3891304348	0.7293503561	0.6953873
971	20	0.6902217314	0.2	0.1066985646	0.3608695652	0.7652929608	0.6992388192
972	20	0.686382133	0.2	0.05933014354	0.4086956522	0.7396776712	0.6969802655
973	20	0.8057243952	0.2	0.1090090657	0.4108695652	0.7136733077	0.7600233605
974	20	0.7820745929	0.25	0.11434083	0.3739130435	0.7574581819	0.7435964696
975	20	0.5250313196	0.05	0.0471291866	0.2804347826	0.8105566601	0.6333913225
976	20	0.7524733102	0.15	0.04680132887	0.3804347826	0.719470254	0.728322137
977	20	0.803439596	0.25	0.1267942584	0.3891304348	0.7169861831	0.7614446648
978	20	0.7007895765	0.25	0.1664902272	0.447826087	0.6678852942	0.7121539862
979	20	0.7753300052	0.2	0.09625748213	0.3826086957	0.7256631593	0.7384487396
980	20	0.8063223684	0.3	0.2163599558	0.4282608696	0.6624408897	0.7621929402
981	20	0.7756812358	0.15	0.0698448366	0.3673913043	0.7212703754	0.7382853398
