sample	selected_count	subset_diversity	domain_pass_rate	mean_constraint_score	mean_conservation_score	mean_novelty_score	mean_uniqueness_score
645	20	0.770603141	0.05	0.02188995215	0.2869565217	0.8385383274	0.7735579435
646	20	0.8056793475	0.05	0.009090909091	0.2695652174	0.8497268082	0.7926176042
647	20	0.7860428123	0.15	0.05859403754	0.4108695652	0.7506745661	0.7816558206
648	20	0.7862231653	0.1	0.07003951727	0.3326086957	0.7985614082	0.7810238306
649	20	0.8177317549	0.2	0.1086124402	0.402173913	0.7188401784	0.7978131697
650	20	0.7923272146	0.1	0.05716008368	0.3413043478	0.7930582816	0.7801348355
651	20	0.8106200964	0.05	0.0596328187	0.2869565217	0.8081662188	0.795489784
652	20	0.8238645895	0.1	0.06997607656	0.3260869565	0.7924434853	0.8025559835
653	20	0.7809741837	0.25	0.1517874784	0.4673913043	0.6991378745	0.7778925704
654	20	0.8189745065	0.1	0.03743341146	0.3065217391	0.7944731299	0.7984769712
655	20	0.7734754132	0.2	0.1125428588	0.3826086957	0.711571186	0.7741551733
656	20	0.765362122	0	0.008600817465	0.2652173913	0.8409002494	0.7761998632
657	20	0.7359690209	0.2	0.08110047847	0.3934782609	0.7251977218	0.7589002155
658	20	0.6930698873	0.15	0.0992174031	0.3739130435	0.7538252516	0.7398861997
659	20	0.8852611573	0.05	0.02846889952	0.3043478261	0.834743972	0.8395555444
660	20	0.781174799	0.1	0.04700956938	0.3195652174	0.8049021086	0.7785578189
661	20	0.7599565616	0.2	0.05227272727	0.4	0.7278734379	0.7735893155
662	20	0.7496271171	0.2	0.08863636364	0.35	0.7875304642	0.7653123173
663	20	0.7085232438	0.1	0.07141148325	0.297826087	0.8253731931	0.7480118348
664	20	0.8199887086	0.15	0.07029941434	0.3891304348	0.7534647231	0.7970113862
665	20	0.7520869777	0.1	0.08897681266	0.35	0.7830004766	0.7632712955
666	20	0.7283378845	0.1	0.06207068555	0.3304347826	0.7956982104	0.7537534338
667	20	0.8063052601	0.2	0.07773795918	0.347826087	0.7642639887	0.7860366067
668	20	0.8332777718	0.25	0.1002392344	0.4108695652	0.7466590781	0.8031489815
669	20	0.7998040598	0.15	0.03935406699	0.347826087	0.7792455463	0.7879696852
670	20	0.8731111753	0.15	0.1280993937	0.3630434783	0.77081602	0.8317963469
671	20	0.693176399	0.05	0.005130303676	0.3369565217	0.8259947059	0.7441893153
672	20	0.8018109403	0.25	0.109569378	0.4195652174	0.7037509658	0.7892440535
673	20	0.5917498972	0.05	0.01038974876	0.3152173913	0.8315192874	0.7070451482
674	20	0.7792992734	0.2	0.09282296651	0.3673913043	0.7475299454	0.7764330827
675	20	0.7164296497	0.05	0.01650717703	0.3130434783	0.8399151773	0.7489404742
676	20	0.7548169892	0.1	0.08036953813	0.3304347826	0.7870739922	0.7661657196
677	20	0.8558615835	0.15	0.03660287081	0.3782608696	0.7689353974	0.8175271165
678	20	0.7401663096	0.1	0.05543749879	0.3326086957	0.7952766915	0.7584287092
679	20	0.8273240821	0.25	0.130724677	0.4369565217	0.688947228	0.8052618742
680	20	0.8147086737	0.2	0.1303827751	0.3956521739	0.7339128954	0.7946996124
681	20	0.7065504034	0	0	0.2717391304	0.8628524893	0.7522166944
682	20	0.842875314	0.1	0.08180655909	0.3304347826	0.8198280421	0.8077394054
683	20	0.7335274723	0.05	0.03110047847	0.2891304348	0.8410764149	0.7620323664
684	20	0.7822176826	0.15	0.07092236019	0.3760869565	0.779833677	0.7767909713
685	20	0.7296902255	0	0	0.2826086957	0.8611913946	0.7593283659
686	20	0.7080257692	0.1	0.05	0.3173913043	0.8044662795	0.7457232008
687	20	0.7398403813	0.1	0.07773795918	0.3282608696	0.8105415524	0.7586492701
688	20	0.860486156	0.3	0.1416098444	0.45	0.6755507555	0.8309618684
689	20	0.8479371868	0.1	0.05795817756	0.3282608696	0.8018811664	0.8092052808
690	20	0.8211875574	0.2	0.1275119617	0.3782608696	0.7225300987	0.8038639945
691	20	0.7467020114	0.1	0.07066617593	0.3086956522	0.7905741697	0.7597743268
692	20	0.8384485603	0.2	0.1096889952	0.3826086957	0.7499361338	0.8151757733
693	20	0.7567532173	0.05	0.02679425837	0.3326086957	0.8208370204	0.7714114521
694	20	0.7842223723	0.15	0.06124401914	0.3760869565	0.7427708736	0.7776289147
695	20	0.8039928178	0.1	0.07019141985	0.3173913043	0.7809533945	0.7913709941
696	20	0.8034201052	0.1	0.0445503942	0.297826087	0.8256421414	0.7972425581
697	20	0.8308717201	0.05	0.03714478043	0.3108695652	0.8214230189	0.8038854147
698	20	0.6975007804	0.05	0.04204908665	0.3043478261	0.7964622882	0.7447873319
699	20	0.6230898728	0.1	0.04019138756	0.3108695652	0.8024650185	0.7181169624
700	20	0.8045248498	0.05	0.0254784689	0.3086956522	0.8330160253	0.7916628159
701	20	0.8577833152	0.1	0.0446674286	0.3304347826	0.8256004872	0.8205207578
702	20	0.739998139	0.05	0.04964114833	0.2891304348	0.8387113565	0.7633534103
703	20	0.8659811375	0.1	0.04550926912	0.352173913	0.8178989055	0.8243601971
704	20	0.7380874056	0.1	0.06232057416	0.3326086957	0.8062984136	0.7607090626
705	20	0.6950616075	0.15	0.1370745598	0.3717391304	0.7731988082	0.7421744211
706	20	0.7903510577	0.05	0.04053700224	0.2586956522	0.8424490346	0.7867655979
707	20	0.8081302941	0.15	0.08313397129	0.3173913043	0.7524116176	0.7901364335
708	20	0.8856068873	0.15	0.1300239234	0.3217391304	0.8018493326	0.8377528415
709	20	0.8372652241	0.25	0.1862217422	0.4043478261	0.7045478322	0.8116314841
710	20	0.7812156005	0.1	0.07243186177	0.3434782609	0.7556630446	0.780725367
711	20	0.7887345052	0.1	0.03317545797	0.3	0.8127369808	0.7813329674
712	20	0.7891960659	0.2	0.1113636364	0.347826087	0.7570380292	0.7824632709
713	20	0.8682285919	0.15	0.1173690345	0.3239130435	0.7853102312	0.8299961679
714	20	0.8150977228	0.25	0.1774557852	0.4195652174	0.6923414939	0.7959226618
715	20	0.7112851832	0.2	0.1061004785	0.3673913043	0.7694786686	0.7485158944
716	20	0.695944268	0.05	0.04926905966	0.3065217391	0.8046886704	0.7431966318
717	20	0.8432994605	0.15	0.06506111617	0.3913043478	0.7521669632	0.8088802146
718	20	0.644847557	0.1	0.0514354067	0.3065217391	0.8213252247	0.7260327301
719	20	0.8550304545	0.2	0.1573600914	0.3434782609	0.7851343947	0.8180967194
720	20	0.7764593383	0.15	0.08205741627	0.3739130435	0.7742710851	0.7752828923
721	20	0.7444110366	0.05	0.0254784689	0.3152173913	0.8348706579	0.7625921533
722	20	0.7918180284	0.05	0.02434573737	0.2913043478	0.8326720266	0.7852754686
723	20	0.8404977816	0.2	0.07109040544	0.3434782609	0.7904957344	0.8134724825
724	20	0.8906549845	0.1	0.0956243664	0.3369565217	0.7882511145	0.8426498223
725	20	0.8295162528	0.05	0.005317881564	0.2913043478	0.8113135333	0.8051903084
726	20	0.844773216	0.05	0.02869489698	0.2826086957	0.8402822155	0.8128593511
727	20	0.7616322769	0.1	0.03001230072	0.3434782609	0.7801317083	0.7684956758
728	20	0.842733416	0.1	0.05992822967	0.3	0.8040913774	0.8108718133
729	20	0.7634887657	0.15	0.1144488245	0.4043478261	0.7460657433	0.7731201497
730	20	0.8094002897	0.1	0.06349834376	0.3804347826	0.7748821462	0.7917997322
731	20	0.834825691	0.25	0.095215311	0.3913043478	0.7448975815	0.8049782994
732	20	0.7818774569	0.15	0.09096381458	0.3543478261	0.7630740024	0.778172467
733	20	0.7512738003	0.15	0.03048915535	0.3369565217	0.786657128	0.7644768066
734	20	0.8306564777	0.15	0.04364705009	0.3369565217	0.7735838313	0.8009381885
735	20	0.785400909	0.05	0.03294655483	0.3065217391	0.8379636753	0.7810661107
736	20	0.8320119998	0.15	0.08635201364	0.3869565217	0.7326373257	0.8063462919
737	20	0.8273413607	0.2	0.1185953935	0.4195652174	0.7453614905	0.7991499542
738	20	0.7950264187	0.15	0.08313397129	0.3391304348	0.7755293449	0.7820725598
739	20	0.7383330032	0.15	0.07188995215	0.352173913	0.7662316633	0.7594014042
740	20	0.7874064502	0.1	0.07757540244	0.352173913	0.8025876595	0.7788964451
741	20	0.7698871704	0.05	0.00514354067	0.2804347826	0.816174863	0.776158593
742	20	0.7729382723	0.1	0.03378678109	0.3413043478	0.795912494	0.7717862512
743	20	0.699547304	0.1	0.09342105263	0.3456521739	0.7874966374	0.7426206039
744	20	0.7667906551	0.1	0.07476076555	0.3239130435	0.8354444571	0.7723094052
745	20	0.808475362	0.1	0.04461722488	0.3152173913	0.8151762264	0.7935121637
746	20	0.8006481585	0.15	0.05897129187	0.3369565217	0.7944025517	0.7876662021
747	20	0.7054969355	0.1	0.08923444976	0.3326086957	0.808990998	0.7477064818
748	20	0.8130671988	0.2	0.1222488038	0.3934782609	0.7523623517	0.7928551591
749	20	0.7836962533	0.05	0.02846889952	0.2891304348	0.8336474362	0.7790703891
750	20	0.7514384416	0.1	0.08935406699	0.3086956522	0.8231792225	0.764565847
751	20	0.7579873503	0.15	0.07258279578	0.3891304348	0.7471592629	0.7655070373
752	20	0.8786578857	0.2	0.07905633148	0.352173913	0.7907584082	0.8335688145
753	20	0.7260726634	0.1	0.03935406699	0.3260869565	0.8025218176	0.7536264406
754	20	0.7207176991	0.05	0.04926905966	0.2956521739	0.8204953936	0.7535760815
755	20	0.7778139109	0.1	0.05107655502	0.3239130435	0.7892679262	0.7795722192
756	20	0.7307495151	0.1	0.06196172249	0.2717391304	0.8381716495	0.7573819678
757	20	0.8269853083	0.15	0.08014354067	0.3652173913	0.8061755732	0.8022752313
758	20	0.8878467034	0.15	0.1056103868	0.3826086957	0.7670448952	0.8376131793
759	20	0.789793446	0.2	0.1656698565	0.35	0.7471513915	0.7818804042
760	20	0.8148493459	0.3	0.09461722488	0.4173913043	0.7222229898	0.8001789233
761	20	0.7209463396	0	0.0005811363152	0.2717391304	0.8578229162	0.7539239695
762	20	0.7445902724	0.15	0.05261834195	0.3673913043	0.7409391865	0.7634972956
763	20	0.8165959886	0	0.009059269447	0.297826087	0.8247454821	0.7971312258
764	20	0.6995141107	0.15	0.07416267943	0.397826087	0.7661539168	0.7444383574
765	20	0.7498489337	0.25	0.141507177	0.3782608696	0.7249427578	0.7633053029
766	20	0.7403248496	0.05	0.0355130788	0.2804347826	0.8109428154	0.7622502315
767	20	0.6642007769	0.05	0.03110047847	0.2891304348	0.8424533771	0.7311148647
768	20	0.8076709951	0.05	0.03569387676	0.3282608696	0.8064910239	0.7939593838
769	20	0.7184220066	0.05	0.01189682893	0.3086956522	0.8243971814	0.7510120434
770	20	0.7900132599	0.25	0.1401846076	0.4086956522	0.7022022957	0.7843401343
771	20	0.7667773436	0.05	0.03289473684	0.3173913043	0.8041455311	0.7698191926
772	20	0.7446474473	0.15	0.1135035094	0.352173913	0.7450291533	0.761137073
773	20	0.7595730603	0.15	0.07630513531	0.35	0.782041148	0.768952113
774	20	0.8568431892	0.15	0.03737529783	0.3326086957	0.8113850835	0.8178701807
775	20	0.8360665202	0.2	0.1340909091	0.3869565217	0.7546439392	0.8081367915
776	20	0.7728455153	0.1	0.07284688995	0.3195652174	0.7820188612	0.7738158496
777	20	0.7820158654	0.15	0.05627481936	0.3586956522	0.7543837506	0.7760905635
778	20	0.6393655397	0.1	0.04090909091	0.3260869565	0.7878710438	0.7218759065
779	20	0.7114161163	0.1	0.04759070569	0.3413043478	0.7801407501	0.7457654668
780	20	0.7521035583	0.1	0.06710526316	0.2956521739	0.8052813191	0.7723610961
781	20	0.7218494303	0.3	0.195215311	0.4739130435	0.6665141045	0.7545543927
782	20	0.7322846609	0.15	0.1110047847	0.3260869565	0.7933963144	0.75719652
783	20	0.8461044642	0.15	0.09616159464	0.3326086957	0.7961057157	0.8123795654
784	20	0.7751337564	0.1	0.05717025357	0.3	0.8078628729	0.7746799408
785	20	0.6213356013	0.1	0.08407928636	0.3282608696	0.7858061198	0.7136651252
786	20	0.7915253756	0.15	0.1002392344	0.3282608696	0.7689756947	0.7832929654
787	20	0.7470402048	0.25	0.135645933	0.4043478261	0.7639340833	0.7627462857
788	20	0.782949159	0.1	0.05	0.302173913	0.8177306368	0.7795520291
789	20	0.7993886771	0.1	0.06918024266	0.2891304348	0.8177896625	0.7899532623
790	20	0.8547715343	0.25	0.12284689	0.402173913	0.7379173411	0.8234411565
791	20	0.846809144	0.25	0.1194327141	0.3847826087	0.7296820644	0.8146663189
792	20	0.7924339679	0.2	0.1124401914	0.3652173913	0.7351371585	0.7842060662
793	20	0.7065246272	0.1	0.0514354067	0.2673913043	0.8526185411	0.7507777297
794	20	0.8067827875	0.3	0.1362440191	0.45	0.6929613321	0.7942681648
795	20	0.816676194	0.25	0.10215311	0.4347826087	0.7178081274	0.7988347506
796	20	0.7223892013	0.1	0.05990336994	0.3391304348	0.7801067377	0.753708052
797	20	0.8247892781	0.2	0.1114832536	0.3456521739	0.7836375115	0.8062547258
798	20	0.8216138049	0.25	0.09126794258	0.402173913	0.7644972601	0.7986278671
799	20	0.7141717471	0.2	0.129784689	0.3065217391	0.7969732305	0.747499674
800	20	0.7428359056	0.05	0.03898456115	0.2956521739	0.8171845317	0.7628485233
801	20	0.8372329132	0.2	0.1348086124	0.4065217391	0.7441986919	0.808215294
802	20	0.7985963529	0.1	0.05681818182	0.3152173913	0.8214099256	0.7902023824
803	20	0.8071385144	0.1	0.05010266742	0.3152173913	0.7979292538	0.7896230437
804	20	0.8264059565	0.25	0.115430622	0.4413043478	0.7136267116	0.8005577523
805	20	0.8046068686	0.25	0.1179425837	0.4347826087	0.7098618966	0.7917193957
806	20	0.7899159785	0.1	0.04043062201	0.352173913	0.788558866	0.7846358333
807	20	0.7695941492	0.05	0.0471291866	0.302173913	0.8220135439	0.7741648506
808	20	0.8431993407	0.25	0.1093600075	0.4608695652	0.6654265442	0.8182151553
809	20	0.7847051108	0.1	0.04568699998	0.3413043478	0.7974833532	0.7789986445
810	20	0.8491990633	0.15	0.08902604782	0.3608695652	0.7496928666	0.8167080512
811	20	0.8046575141	0.15	0.1081063673	0.3673913043	0.7476546709	0.7894993197
812	20	0.8086340782	0.15	0.08265550239	0.3347826087	0.7764115143	0.7930318627
813	20	0.5995963966	0.1	0.01112440191	0.3369565217	0.7718203186	0.7114975498
814	20	0.8054069195	0.2	0.1083732057	0.3782608696	0.7408751289	0.7893224218
815	20	0.7679820602	0.15	0.09377990431	0.3717391304	0.7672717425	0.773289905
816	20	0.8016915651	0.05	0.04986714578	0.302173913	0.8342945913	0.7912254491
817	20	0.8407319098	0.15	0.0717587122	0.3673913043	0.7739529559	0.8090294688
818	20	0.7945418255	0.1	0.03061522965	0.3630434783	0.7993480527	0.7833903096
819	20	0.8085009827	0.05	0.03150081682	0.3282608696	0.8407217918	0.7932079732
820	20	0.8039158501	0.15	0.1088516746	0.3369565217	0.7853801228	0.7872325878
821	20	0.7686819996	0.1	0.05757365903	0.3369565217	0.7976174948	0.7737510054
822	20	0.7965375659	0.2	0.1122009569	0.3282608696	0.7811018224	0.7822381957
823	20	0.7231789751	0	0.0002324545261	0.2673913043	0.8414451989	0.755605936
824	20	0.6877386132	0.05	0.02188995215	0.297826087	0.8315808714	0.7388173963
825	20	0.7092556365	0.1	0.07811004785	0.3043478261	0.8272568699	0.7475344007
826	20	0.8318017846	0.15	0.0585992032	0.3586956522	0.7720762359	0.8033611616
827	20	0.6854939648	0.15	0.08456937799	0.3760869565	0.76515816	0.7373397043
828	20	0.7320862689	0.05	0.009090909091	0.2869565217	0.8457866319	0.7579454166
829	20	0.7464924597	0.1	0.05454545455	0.3173913043	0.8020952191	0.7627231226
830	20	0.7559422913	0.15	0.09353001569	0.4065217391	0.7563788131	0.7674131794
831	20	0.8764715189	0.15	0.07666140415	0.3260869565	0.7779718808	0.8296935413
832	20	0.7849427297	0.2	0.1418374562	0.4152173913	0.7441154084	0.7820720674
833	20	0.7679758923	0.1	0.04976076555	0.2717391304	0.8224071667	0.7745803895
834	20	0.8821780767	0.1	0.06533812448	0.3065217391	0.802265436	0.8404477371
835	20	0.8083564992	0	0.008058423571	0.2739130435	0.8663881431	0.7935512856
836	20	0.7857069409	0.3	0.19784689	0.447826087	0.6813014624	0.7824572033
837	20	0.8498895986	0.3	0.1145826473	0.4369565217	0.697938467	0.8241711632
838	20	0.8155031542	0.1	0.01662679426	0.3804347826	0.7903630987	0.8024577704
839	20	0.7333438033	0.15	0.09461044496	0.3913043478	0.7451768149	0.7554010726
840	20	0.7680912555	0.15	0.03684210526	0.3891304348	0.7564063705	0.7747459482
841	20	0.7337951319	0.15	0.07488038278	0.3826086957	0.7684720356	0.7581420318
842	20	0.7781579241	0.05	0.01374435813	0.3282608696	0.8220854221	0.7763574669
843	20	0.8114059737	0.25	0.178093098	0.4239130435	0.689704481	0.7924986606
844	20	0.8613727491	0.2	0.129476041	0.3891304348	0.7519528937	0.8311367872
845	20	0.8062858568	0.15	0.06435406699	0.3282608696	0.7843025681	0.7884143317
846	20	0.8067707288	0.15	0.1112958371	0.4065217391	0.7336028654	0.7897883129
847	20	0.7373914705	0.1	0.07768178267	0.3130434783	0.7887506903	0.7627584119
848	20	0.8371010422	0.05	0.04508245679	0.3130434783	0.8319669231	0.8124556857
849	20	0.7696156818	0.1	0.054771452	0.3173913043	0.803112057	0.7724386498
850	20	0.8662571835	0.15	0.06363636364	0.3413043478	0.759333074	0.8337441488
851	20	0.7611247654	0.1	0.03384489472	0.3630434783	0.7932800048	0.7686373803
852	20	0.7906657868	0.2	0.1001196172	0.3739130435	0.760825003	0.7818962084
853	20	0.7687524302	0.15	0.06626794258	0.3239130435	0.7683216099	0.7730279843
854	20	0.7292696356	0.05	0.03156732464	0.2869565217	0.8462619165	0.7577048991
855	20	0.8399558891	0.2	0.0985645933	0.4086956522	0.751067957	0.8075614135
856	20	0.7883514704	0.15	0.1070574163	0.3304347826	0.7875553462	0.7831588661
857	20	0.6550770101	0.05	0.0471291866	0.3	0.8293145665	0.7263455811
858	20	0.7720162846	0.15	0.1001196172	0.3608695652	0.7415767444	0.7725471136
859	20	0.7460916703	0.2	0.1455741627	0.4043478261	0.7161347791	0.7660194189
860	20	0.8111957068	0.15	0.0903925253	0.3934782609	0.7574329005	0.7955731348
861	20	0.8369836733	0.15	0.06876828158	0.3652173913	0.7548392905	0.8080310754
862	20	0.7433902846	0.1	0.06626794258	0.3108695652	0.7893562227	0.7601304737
863	20	0.774318705	0.1	0.07362803402	0.3239130435	0.7775927166	0.7755849676
864	20	0.8563218399	0.15	0.07331212186	0.3195652174	0.8148114321	0.8198450983
865	20	0.7246790425	0.1	0.05394736842	0.3239130435	0.8271216616	0.7530998056
866	20	0.8233854633	0.15	0.05131578947	0.3673913043	0.7595432871	0.7996167845
867	20	0.9064149995	0.3	0.1283492823	0.4413043478	0.7268255614	0.8614606888
868	20	0.7270897676	0.1	0.0679973074	0.2956521739	0.8237680095	0.7554126773
869	20	0.7427484316	0.1	0.07727272727	0.3434782609	0.7553422514	0.7587690528
870	20	0.7488070391	0.05	0.04927551673	0.3086956522	0.8191962461	0.7650984059
871	20	0.6571995292	0	0.008600817465	0.2782608696	0.8741589321	0.7320896716
872	20	0.6973134671	0.05	0.04437799043	0.3152173913	0.8252528124	0.7420333945
873	20	0.7575834313	0.15	0.06278580607	0.3956521739	0.7324505389	0.7675516572
874	20	0.8121460337	0.1	0.09208831335	0.3456521739	0.7853048821	0.7970352563
875	20	0.7061783387	0	0	0.2782608696	0.8498029968	0.7478476104
876	20	0.8583471607	0.1	0.04687832943	0.3195652174	0.8065754147	0.8225106037
877	20	0.7334594965	0.15	0.08923444976	0.3717391304	0.7222211446	0.7579709405
878	20	0.8141233807	0.25	0.1489675145	0.3804347826	0.7541673692	0.7972881014
879	20	0.7711205654	0.2	0.1265417869	0.3956521739	0.7321749798	0.7732532285
880	20	0.7744524128	0.1	0.07284011003	0.3347826087	0.7777445778	0.7738879181
881	20	0.7523824782	0.05	0.01650717703	0.3	0.8539813371	0.7694265198
882	20	0.8402024891	0.05	0.02571092343	0.297826087	0.8287993336	0.8108099482
883	20	0.7652003058	0.1	0.04724880383	0.3326086957	0.7929087964	0.7720766426
884	20	0.8022188952	0.1	0.01827770567	0.3652173913	0.8122787798	0.7905079362
885	20	0.7560283701	0.2	0.1549043062	0.3760869565	0.7419597104	0.7653599073
886	20	0.8620127433	0.15	0.05105653811	0.3826086957	0.7536925227	0.8218435792
887	20	0.8763096711	0.1	0.05411977219	0.3152173913	0.8027886025	0.8316196634
888	20	0.7099525024	0.1	0.07727272727	0.3130434783	0.8078050418	0.7487908999
889	20	0.7461881366	0.2	0.1264988474	0.3934782609	0.7510108795	0.7657194316
890	20	0.8305026934	0.1	0.06840781564	0.3195652174	0.7942395678	0.807113223
891	20	0.8649850459	0.15	0.0519138756	0.3195652174	0.7668841597	0.8252312493
892	20	0.8338130904	0.2	0.08587193047	0.3891304348	0.7175939633	0.8053349897
893	20	0.7965671945	0.1	0.0545270519	0.3630434783	0.7844545292	0.788835674
894	20	0.8650213922	0.2	0.1152461112	0.3847826087	0.7365778142	0.826754102
895	20	0.679317349	0	0	0.2847826087	0.8653937022	0.7387524054
896	20	0.7789440101	0.05	0.04964114833	0.2586956522	0.8390233172	0.7801267392
897	20	0.85464351	0.2	0.09126794258	0.4217391304	0.7374284053	0.8163162434
898	20	0.7317804619	0.15	0.09532427406	0.3282608696	0.7738925173	0.7571137733
899	20	0.8203922284	0.2	0.09437799043	0.3804347826	0.7294360543	0.8010450563
900	20	0.7779134908	0.1	0.05107655502	0.3413043478	0.7880318775	0.7757707291
901	20	0.6996641572	0.25	0.1305023923	0.4152173913	0.7209640798	0.743257339
902	20	0.6288398766	0	0.008826814921	0.297826087	0.8362308542	0.7219757652
903	20	0.7403549878	0.05	0.02188995215	0.3086956522	0.8237350287	0.7592241529
904	20	0.8164136109	0.35	0.1758373206	0.4630434783	0.7031735124	0.8000179163
905	20	0.8250721501	0.2	0.1197368421	0.3804347826	0.7196106479	0.8006763887
906	20	0.7198477871	0.1	0.05657894737	0.3195652174	0.816283406	0.754199451
907	20	0.8798122459	0.1	0.02980922586	0.3173913043	0.8258972601	0.8424792072
908	20	0.7835783123	0.15	0.09687832943	0.3760869565	0.7379978264	0.7785508651
909	20	0.8079629858	0.1	0.04406562966	0.3434782609	0.7850923759	0.789784833
910	20	0.8906777805	0.2	0.1061439023	0.4347826087	0.7034840653	0.8485112761
911	20	0.8450940622	0.2	0.1082287288	0.3934782609	0.7569433381	0.8119766549
912	20	0.800090763	0.1	0.02696859927	0.3369565217	0.799831947	0.7857682721
913	20	0.783861942	0.15	0.06267942584	0.3652173913	0.7609509777	0.78597626
914	20	0.8786102478	0.2	0.05236587051	0.3913043478	0.7253213595	0.841529403
915	20	0.7984899195	0.15	0.05484812971	0.3217391304	0.7781180923	0.7858950576
916	20	0.8314957604	0.3	0.1578947368	0.4826086957	0.6635812114	0.8107262616
917	20	0.7498323055	0.05	0.02869489698	0.297826087	0.8037218839	0.7660983658
918	20	0.7067860472	0.1	0.05782306336	0.3217391304	0.7912674175	0.7474319258
919	20	0.6959327184	0.1	0.04976076555	0.3260869565	0.7819600613	0.7402869392
920	20	0.7770315382	0.15	0.07318185047	0.35	0.739910268	0.7743722128
921	20	0.8400460981	0.1	0.08031788156	0.3173913043	0.821449177	0.8081180823
922	20	0.8182166634	0.2	0.1294258373	0.3304347826	0.7765139019	0.7966589848
923	20	0.8667441754	0.15	0.08826588924	0.347826087	0.7920067006	0.834571274
924	20	0.8686675178	0.1	0.03827751196	0.3326086957	0.815805525	0.8281041746
925	20	0.7199863741	0.1	0.01112440191	0.347826087	0.7857485529	0.7532863252
926	20	0.7714138435	0.15	0.1070574163	0.3434782609	0.7785651635	0.7743002533
927	20	0.6740003576	0.15	0.05622009569	0.3673913043	0.7526454611	0.7351187433
928	20	0.7752415907	0	0.0002259974559	0.2717391304	0.8819146288	0.7789796103
929	20	0.8262725932	0	0	0.2456521739	0.8751972401	0.8063398421
930	20	0.721101873	0.05	0.0490430622	0.2760869565	0.8299284993	0.7556955069
931	20	0.7783834617	0.15	0.06447368421	0.3695652174	0.7645931084	0.7753349341
932	20	0.7938127688	0.2	0.08384102048	0.4369565217	0.7403720897	0.7875608345
933	20	0.815657435	0.1	0.06985645933	0.3239130435	0.8034356863	0.7931225256
934	20	0.7100887523	0.1	0.08038277512	0.2934782609	0.7952676275	0.7473912072
935	20	0.678007998	0.1	0.07583732057	0.352173913	0.7884189969	0.7367070718
936	20	0.6962173192	0.25	0.1214114833	0.3847826087	0.728723734	0.7435054298
937	20	0.8306881245	0.15	0.1410287081	0.4108695652	0.7674560509	0.8059123
938	20	0.7019195687	0.15	0.09055023923	0.3608695652	0.7522527783	0.7460597352
939	20	0.6592454399	0	0	0.2760869565	0.8684608796	0.7347959574
940	20	0.8356298672	0	0.01525482827	0.2391304348	0.8649011288	0.8155651401
941	20	0.7378348901	0.1	0.07175338512	0.3456521739	0.7962618732	0.7565452021
942	20	0.7409250883	0	0.0002324545261	0.252173913	0.8618158926	0.7611451507
943	20	0.8170538008	0.1	0.06632266625	0.3152173913	0.8451873921	0.7955053603
944	20	0.7687944078	0.1	0.04172252032	0.3456521739	0.7762652026	0.7728342131
945	20	0.7147507587	0.05	0.00980861244	0.2826086957	0.8439183655	0.7537292382
946	20	0.8595805474	0.3	0.1847953754	0.3717391304	0.7460348405	0.8266097382
947	20	0.6772662531	0.1	0.03361244019	0.2652173913	0.8086023799	0.7354535094
948	20	0.7680435915	0	0	0.2586956522	0.8768063548	0.7720269806
949	20	0.8434557856	0.2	0.05759060884	0.3782608696	0.738391308	0.8129684849
950	20	0.8463928908	0.1	0.0346689783	0.3456521739	0.8200894439	0.8109584286
951	20	0.7457002721	0	0.0002259974559	0.297826087	0.8624432105	0.7680939879
952	20	0.84101896	0	0.0002259974559	0.2347826087	0.8542704811	0.8192888109
953	20	0.7706663541	0.05	0.02188995215	0.3130434783	0.8073146627	0.7722387704
954	20	0.8172790563	0.15	0.06136363636	0.3717391304	0.7823034178	0.7940783844
955	20	0.8612079976	0.15	0.1016746411	0.3630434783	0.7820407588	0.8215301737
956	20	0.800977463	0.2	0.1234449761	0.4043478261	0.7300723685	0.7859154403
957	20	0.714030007	0.15	0.07248803828	0.3717391304	0.7504617025	0.7496129176
958	20	0.7983257772	0.15	0.06972360511	0.3630434783	0.7539895421	0.7841069296
959	20	0.834627708	0.2	0.1162547056	0.3869565217	0.7337877526	0.8045248902
960	20	0.7386373243	0.15	0.0538277512	0.3304347826	0.7764341152	0.7575753014
961	20	0.7683889993	0.15	0.07403628228	0.3869565217	0.763454072	0.7720564311
962	20	0.8095818185	0.15	0.05919890359	0.347826087	0.7717121637	0.7896779333
963	20	0.7209687608	0.15	0.1123089514	0.4065217391	0.7578306097	0.7526139137
964	20	0.8210579192	0.15	0.1084211495	0.3891304348	0.7663842426	0.7962123368
965	20	0.811501648	0.45	0.2998803828	0.5695652174	0.5754468995	0.820716025
966	20	0.6422621962	0.05	0.04485645933	0.3043478261	0.8092376487	0.7213540739
967	20	0.883782731	0.1	0.1026076878	0.2956521739	0.8283205277	0.8373959119
968	20	0.7215547295	0.05	0.03528708134	0.2717391304	0.8213442826	0.7532419085
969	20	0.9108753008	0.3	0.1655395851	0.4347826087	0.7072178105	0.8732454242
970	20	0.8257853212	0.05	0.04031100478	0.297826087	0.8492847604	0.8004132144
971	20	0.65627342	0.1	0.03421052632	0.3347826087	0.8098234689	0.7295914595
972	20	0.819902456	0.15	0.09766237917	0.3413043478	0.7758721908	0.7956391109
973	20	0.8649227662	0.1	0.06146630378	0.3239130435	0.8029101116	0.8372340892
